,id,text,created_at,did_report_as_spam,owner.id,owner.is_verified,owner.profile_pic_url,owner.username,likes,comments
45,17882390953652637,Participa @martha.cotelo,1593697687,False,38269699496,False,https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/106044523_278510040156923_5989827767447418688_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=rrN6fGmpgSYAX_7Ry3-&oh=dc6be96f92a4e3f7b89ba886f8c43bd1&oe=5FB23DDC,anloualco,0,0
46,17892503740538298,@ivan_olivera1891,1593790752,False,9269207615,False,https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/74392122_2697681420263690_8618082274354659328_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=h53fjeasf8YAX_xJ3K_&oh=5a789069dba6a2f17308bc2b7c509a46&oe=5FB25321,rikiolivera17,1,0
47,17915831536441182,@la_kami_1891,1593790769,False,9269207615,False,https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/74392122_2697681420263690_8618082274354659328_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=h53fjeasf8YAX_xJ3K_&oh=5a789069dba6a2f17308bc2b7c509a46&oe=5FB25321,rikiolivera17,1,0
48,17856589019185278,👏👏👏👏👏,1599696242,False,503081284,False,https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/94257906_272650783752415_1882123186720473088_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=UpvIYRjq9vQAX-Jvp70&oh=cee72e5978f5d479ea6c60e3ef3065b1&oe=5FB2B7F6,gercote,1,0
49,17843449607332164,👏👏👏,1597013788,False,29294187915,False,https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/88391561_675417573264472_5029927601544626176_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=X32LsDa1Gw8AX-s_gTG&oh=3b377c2a271fac6e837b9f7b35703423&oe=5FB56C8D,personalizadesign,1,0
50,18155681104024975,Que orgullo la fundación 🙌🏻❤️,1597580413,False,4333802741,False,https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/120317871_2836333783357109_6254669603430138803_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=ZWad77nA-x4AX-JnkQu&oh=129f1cfad0b26f3b51ccf943057be336&oe=5FB3BE11,_23eroval,1,0
51,17915548666453680,🔥🙌🙌,1598031811,False,21685569054,False,https://instagram.flko3-1.fna.fbcdn.net/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg?_nc_ht=instagram.flko3-1.fna.fbcdn.net&_nc_ohc=MVEG8QTyVK4AX8ddFJ2&oh=531c761588068f966c09bc207161f949&oe=5FB5D50F&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.2,luciatorena182019,1,0
52,17885172496718078,🙌🙌,1598054555,False,21685569054,False,https://instagram.flko3-1.fna.fbcdn.net/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg?_nc_ht=instagram.flko3-1.fna.fbcdn.net&_nc_ohc=MVEG8QTyVK4AX8ddFJ2&oh=531c761588068f966c09bc207161f949&oe=5FB5D50F&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.2,luciatorena182019,0,0
53,17877303916663887,Hola mvd en todo? Con crédito?gracias,1591828438,False,4026283773,False,https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/52117008_292842754724604_1763979601459019776_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=lNQooGfPrJcAX8dzqu5&oh=4f9d51981c0756dadae98fa24ff10d30&oe=5FB4FD44,tiby_nen,1,1
54,17884000405683679,@cedacostaspinelli,1597270335,False,486151187,False,https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/118865064_604027747143457_2101671625301586186_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=5dpk_o8VDVAAX_UyHaN&oh=3b18b87ba037db545747e65fdc27c380&oe=5FB5FBA7,roabelenda,1,0
63,17865743530958927,Con Sabri e Isma❤️ @sylvie_oliver,1597295635,False,30984383346,False,https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/118519224_605195850149579_7394415924575968386_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=2my5BZ9x-w0AX8b9S4T&oh=7477735ae38c052e5b5d638afa58ead2&oe=5FB415D8,carolina_mariana88,2,0
64,17876550772823691,@ele.diringuer,1597331828,False,2275763596,False,https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/49701230_1027077984154408_2403343066095157248_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=DPRr4Ws4jZ0AX-vcH_T&oh=6d02e4bf59cedb7218f2e1085530ce79&oe=5FB5B009,danipagani2,2,0
65,17848846295272312,@danipagani2,1597333550,False,2005044311,False,https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/35989473_2107072792949446_8368968961391329280_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=AY79yrspl2UAX-VOQLM&oh=11db8c305c8260467aea65b24f5df3ae&oe=5FB59025,ele.diringuer,1,0
66,17958000844346342,@marianitamelgar,1597360182,False,959589701,False,https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/95992730_841544243009972_4201252067378987008_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=vcigh8u6pQwAX-a5CVG&oh=24e0b74754804bd8a59c5b21d2b0b5d7&oe=5FB5468D,andreacabreraz,2,0
67,17904577123502994,@martuncho1980,1597372731,False,2700165858,False,https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/64413260_908052156212279_6253989402549157888_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=zrelXh7Kl8IAX97FPK6&oh=61ecb92ecdb200c1745d7f6353ec5694&oe=5FB39418,naty_59107,1,0
68,17897002165546478,@rolapeti,1597372738,False,2700165858,False,https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/64413260_908052156212279_6253989402549157888_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=zrelXh7Kl8IAX97FPK6&oh=61ecb92ecdb200c1745d7f6353ec5694&oe=5FB39418,naty_59107,1,0
69,17869446787907833,@alexandra.espineira.1,1597372745,False,2700165858,False,https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/64413260_908052156212279_6253989402549157888_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=zrelXh7Kl8IAX97FPK6&oh=61ecb92ecdb200c1745d7f6353ec5694&oe=5FB39418,naty_59107,1,0
70,17867177476960085,@johannaschulz7,1597372750,False,2700165858,False,https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/64413260_908052156212279_6253989402549157888_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=zrelXh7Kl8IAX97FPK6&oh=61ecb92ecdb200c1745d7f6353ec5694&oe=5FB39418,naty_59107,2,0
71,17865024424996769,@umitamika,1597372763,False,2700165858,False,https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/64413260_908052156212279_6253989402549157888_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=zrelXh7Kl8IAX97FPK6&oh=61ecb92ecdb200c1745d7f6353ec5694&oe=5FB39418,naty_59107,1,0
72,17884517191666855,@lau__danzlove,1597372770,False,2700165858,False,https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/64413260_908052156212279_6253989402549157888_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=zrelXh7Kl8IAX97FPK6&oh=61ecb92ecdb200c1745d7f6353ec5694&oe=5FB39418,naty_59107,2,0
73,17864995391008305,@raqueldantaz,1597372777,False,2700165858,False,https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/64413260_908052156212279_6253989402549157888_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=zrelXh7Kl8IAX97FPK6&oh=61ecb92ecdb200c1745d7f6353ec5694&oe=5FB39418,naty_59107,1,0
74,18155642452018879,@lulascalla04,1597372789,False,2700165858,False,https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/64413260_908052156212279_6253989402549157888_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=zrelXh7Kl8IAX97FPK6&oh=61ecb92ecdb200c1745d7f6353ec5694&oe=5FB39418,naty_59107,2,0
75,17862655667047615,@nicus1982,1597372797,False,1380709485,False,https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/70789129_2353656634852180_2071859646263459840_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=yqRTq2smxxsAX8BM5c2&oh=9b03f1388ef197a8d0b3ff7239ee4df8&oe=5FB345BE,marianitamelgar,1,0
76,17848519487254861,@sofi_2106_,1597372808,False,2700165858,False,https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/64413260_908052156212279_6253989402549157888_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=zrelXh7Kl8IAX97FPK6&oh=61ecb92ecdb200c1745d7f6353ec5694&oe=5FB39418,naty_59107,2,0
77,18114438637178209,@leticiachurry,1597372818,False,2700165858,False,https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/64413260_908052156212279_6253989402549157888_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=zrelXh7Kl8IAX97FPK6&oh=61ecb92ecdb200c1745d7f6353ec5694&oe=5FB39418,naty_59107,1,0
